School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
403360329846,BINGER-ONEY HS,BINGER,OK, 13, 12,2023/2024,12/31/23
01128096,BISHOP KELLEY HIGH SCHOOL,TULSA,OK, 157, 153,2023/2024,12/31/23
01127911,BISHOP MCGUINNESS CATHOLIC HIGH SCHOOL,OKLAHOMA CITY,OK, 120, 113,2023/2024,12/31/23
400450000148,BIXBY HS,BIXBY,OK, 359, 339,2023/2024,12/31/23
400463000151,BLACKWELL HS,BLACKWELL,OK, 37, 35,2023/2024,12/31/23
400465000158,BLAIR HS,BLAIR,OK, 7, 6,2023/2024,12/31/23
400468000160,BLANCHARD HS,BLANCHARD,OK, 66, 62,2023/2024,12/31/23
402733001444,BLANCHE THOMAS HS,SENTINEL,OK, 14, 13,2023/2024,12/31/23
400483000165,BLUEJACKET HS,BLUEJACKET,OK,<5,<5,2023/2024,12/31/23
400486000167,BOISE CITY HS,BOISE CITY,OK, 10, 10,2023/2024,12/31/23
403024001583,BOOKER T. WASHINGTON HS,TULSA,OK, 282, 271,2023/2024,12/31/23
400504029640,BOSWELL HS,BOSWELL,OK, 16, 15,2023/2024,12/31/23
400513000180,BOWLEGS HS,BOWLEGS,OK,<5,<5,2023/2024,12/31/23
400534000190,BRAY-DOYLE HS,MARLOW,OK, 11, 10,2023/2024,12/31/23
400540029677,BRIDGE CREEK HS,BLANCHARD,OK, 46, 44,2023/2024,12/31/23
400546000193,BRISTOW HS,BRISTOW,OK, 67, 62,2023/2024,12/31/23
400549002795,BROKEN ARROW HS,BROKEN ARROW,OK, 862, 809,2023/2024,12/31/23
400552000209,BROKEN BOW HS,BROKEN BOW,OK, 69, 65,2023/2024,12/31/23
400576029684,BUFFALO HS,BUFFALO,OK, 17, 16,2023/2024,12/31/23
400582029692,BUFFALO VALLEY HS,TALIHINA,OK, 10, 10,2023/2024,12/31/23
400591000221,BURLINGTON HS,BURLINGTON,OK, 10, 10,2023/2024,12/31/23
400001401582,BURNS FLAT-DILL CITY HS,BURNS FLAT,OK, 17, 15,2023/2024,12/31/23
400600000228,BUTNER HS,CROMWELL,OK, 9, 7,2023/2024,12/31/23
400606029752,BYNG HS,ADA,OK, 53, 49,2023/2024,12/31/23
400612029647,CACHE HS,CACHE,OK, 92, 87,2023/2024,12/31/23
400615029619,CADDO HS,CADDO,OK, 12, 12,2023/2024,12/31/23
400618000240,CALERA HS,CALERA,OK, 22, 20,2023/2024,12/31/23
400624029629,CALUMET HS,CALUMET,OK, 10, 10,2023/2024,12/31/23
400627000244,CALVIN HS,CALVIN,OK, 6, 5,2023/2024,12/31/23
400633000247,CAMERON HS,CAMERON,OK, 7, 6,2023/2024,12/31/23
400639000249,CANADIAN HS,CANADIAN,OK, 18, 16,2023/2024,12/31/23
400642029614,CANEY HS,CANEY,OK, 8, 8,2023/2024,12/31/23
402547001357,CANEY VALLEY HS,RAMONA,OK, 24, 24,2023/2024,12/31/23
400648000254,CANTON HS,CANTON,OK, 16, 15,2023/2024,12/31/23
400651000256,CANUTE HS,CANUTE,OK, 18, 16,2023/2024,12/31/23
402277001119,CAPITOL HILL HS,OKLAHOMA CITY,OK, 79, 58,2023/2024,12/31/23
401995000952,CARL ALBERT HS,OKLAHOMA CITY,OK, 180, 170,2023/2024,12/31/23
400663000259,CARNEGIE HS,CARNEGIE,OK, 26, 25,2023/2024,12/31/23
400669000262,CARNEY HS,CARNEY,OK, 5, 5,2023/2024,12/31/23
01128303,CASADY SCHOOL,OKLAHOMA CITY,OK, 49, 48,2023/2024,12/31/23
01128008,CASCIA HALL PREPARATORY SCHOOL,TULSA,OK, 49, 48,2023/2024,12/31/23
400681000268,CASHION HS,CASHION,OK, 25, 24,2023/2024,12/31/23
400687000270,CATOOSA HS,CATOOSA,OK, 56, 53,2023/2024,12/31/23
400693000275,CAVE SPRINGS HS,BUNCH,OK, 6, 5,2023/2024,12/31/23
400696029625,CEMENT HS,CEMENT,OK,<5,<5,2023/2024,12/31/23
400717000282,CENTRAL HIGH HS,MARLOW,OK, 14, 13,2023/2024,12/31/23
400714000280,CENTRAL HS,SALLISAW,OK, 28, 24,2023/2024,12/31/23
403024001596,CENTRAL HS,TULSA,OK, 35, 28,2023/2024,12/31/23
400729000283,CHANDLER HS,CHANDLER,OK, 49, 48,2023/2024,12/31/23
402688001405,CHARLES PAGE HS,SAND SPRINGS,OK, 235, 212,2023/2024,12/31/23
400732000287,CHATTANOOGA HS,CHATTANOOGA,OK, 12, 11,2023/2024,12/31/23
400735000290,CHECOTAH HS,CHECOTAH,OK, 43, 41,2023/2024,12/31/23
400738000293,CHELSEA HS,CHELSEA,OK, 19, 17,2023/2024,12/31/23
400741000297,CHEROKEE HS,CHEROKEE,OK, 19, 16,2023/2024,12/31/23
400750000300,CHEYENNE HS,CHEYENNE,OK, 12, 12,2023/2024,12/31/23
400756000301,CHICKASHA HS,CHICKASHA,OK, 106, 99,2023/2024,12/31/23
402178001088,CHISHOLM HS,ENID,OK, 41, 38,2023/2024,12/31/23
400762000310,CHOCTAW HS,CHOCTAW,OK, 253, 240,2023/2024,12/31/23
400767000317,CHOUTEAU-MAZIE HS,CHOUTEAU,OK, 26, 25,2023/2024,12/31/23
01128278,CHRISTIAN HERITAGE ACADEMY,DEL CITY,OK, 34, 34,2023/2024,12/31/23
400771000540,CIMARRON HS,LAHOMA,OK,<5,<5,2023/2024,12/31/23
A9105304,CLAREMORE CHRISTIAN SCHOOL,CLAREMORE,OK,<5,<5,2023/2024,12/31/23
400774000322,CLAREMORE HS,CLAREMORE,OK, 194, 186,2023/2024,12/31/23
402277001885,CLASSEN HS OF ADVANCED STUDIES,OKLAHOMA CITY,OK, 123, 116,2023/2024,12/31/23
400780000328,CLAYTON HS,CLAYTON,OK, 10, 10,2023/2024,12/31/23
400804000332,CLEVELAND HS,CLEVELAND,OK, 45, 42,2023/2024,12/31/23
400807010335,CLINTON HS,CLINTON,OK, 83, 83,2023/2024,12/31/23
400813002063,COALGATE HS,COALGATE,OK, 34, 32,2023/2024,12/31/23
400822029618,COLBERT HS,COLBERT,OK, 27, 24,2023/2024,12/31/23
400825029663,COLCORD HS,COLCORD,OK, 31, 29,2023/2024,12/31/23
400831000348,COLEMAN HS,COLEMAN,OK, 5,<5,2023/2024,12/31/23
400837000349,COLLINSVILLE HS,COLLINSVILLE,OK, 127, 123,2023/2024,12/31/23
400846000354,COMANCHE HS,COMANCHE,OK, 37, 33,2023/2024,12/31/23
400849000359,COMMERCE HS,COMMERCE,OK, 19, 18,2023/2024,12/31/23
A9300767,COMMUNITY CHRISTIAN SCHOOL,NORMAN,OK, 49, 47,2023/2024,12/31/23
400861002199,COPAN HS,COPAN,OK, 6, 5,2023/2024,12/31/23
400864000364,CORDELL HS,CORDELL,OK, 18, 15,2023/2024,12/31/23
Y1128507,CORN BIBLE ACADEMY,CORN,OK, 8, 8,2023/2024,12/31/23
400879000371,COVINGTON-DOUGLAS HS,COVINGTON,OK, 12, 12,2023/2024,12/31/23
400885000373,COWETA HS,COWETA,OK, 164, 158,2023/2024,12/31/23
400894000376,COYLE HS,COYLE,OK, 10, 9,2023/2024,12/31/23
400900029697,CRESCENT HS,CRESCENT,OK, 29, 28,2023/2024,12/31/23
A1903540,CRISTO REY OKLAHOMA CITY CATHOLIC HIGH SCHOOL INC,OKLAHOMA CITY,OK, 66, 63,2023/2024,12/31/23
400906000381,CROOKED OAK HS,OKLAHOMA CITY,OK, 37, 29,2023/2024,12/31/23
A0108698,CROSSINGS CHRISTIAN SCHOOL,OKLAHOMA CITY,OK, 47, 47,2023/2024,12/31/23
40FN00415,CROSSOVER PREPARATORY ACADEMY,TULSA,OK, 6, 5,2023/2024,12/31/23
400909000385,CROWDER HS,CROWDER,OK, 13, 12,2023/2024,12/31/23
400924000387,CUSHING HS,CUSHING,OK, 78, 74,2023/2024,12/31/23
400930029624,CYRIL HS,CYRIL,OK, 13, 13,2023/2024,12/31/23
400930002145,CYRIL JR & SR HS (SR),CYRIL,OK, 5, 5,2023/2024,12/31/23
400939001994,DALE HS,DALE,OK, 27, 25,2023/2024,12/31/23
403024001675,DANIEL WEBSTER HS,TULSA,OK, 27, 24,2023/2024,12/31/23
400945000406,DAVENPORT HS,DAVENPORT,OK, 10, 9,2023/2024,12/31/23
400951000410,DAVIS HS,DAVIS,OK, 31, 29,2023/2024,12/31/23
400957000413,DEER CREEK HS,EDMOND,OK, 281, 274,2023/2024,12/31/23
401702000789,DEER CREEK-LAMONT HS,LAMONT,OK,<5,<5,2023/2024,12/31/23
401995000957,DEL CITY HS,DEL CITY,OK, 160, 144,2023/2024,12/31/23
400975000419,DEPEW HS,DEPEW,OK, 18, 18,2023/2024,12/31/23
02050435,DESTINY CHRISTIAN SCHOOL,OKLAHOMA CITY,OK, 20, 19,2023/2024,12/31/23
400978029725,DEWAR HS,DEWAR,OK, 9, 9,2023/2024,12/31/23
400981000423,DEWEY HS,DEWEY,OK, 51, 48,2023/2024,12/31/23
400987029698,DIBBLE HS,BLANCHARD,OK, 19, 16,2023/2024,12/31/23
400991000430,DICKSON HS,ARDMORE,OK, 40, 39,2023/2024,12/31/23
402172002710,DIMENSIONS ACADEMY,NORMAN,OK,<5,<5,2023/2024,12/31/23
402277001130,DOUGLASS HS,OKLAHOMA CITY,OK, 35, 28,2023/2024,12/31/23
400077102328,DOVE SCIENCE ACADEMY (OKC),OKLAHOMA CITY,OK, 58, 52,2023/2024,12/31/23
400075302312,DOVE SCIENCE ACADEMY TULSA,TULSA,OK, 43, 41,2023/2024,12/31/23
401005000437,DOVER HS,DOVER,OK, 6, 6,2023/2024,12/31/23
401017000439,DRUMMOND HS,DRUMMOND,OK, 12, 12,2023/2024,12/31/23
401020000441,DRUMRIGHT HS,DRUMRIGHT,OK, 15, 15,2023/2024,12/31/23
401026000445,DUKE HS,DUKE,OK, 7, 7,2023/2024,12/31/23
401029000446,DUNCAN HS,DUNCAN,OK, 114, 107,2023/2024,12/31/23
401035000456,DURANT HS,DURANT,OK, 142, 127,2023/2024,12/31/23
02050322,EAGLE POINT CHRISTIAN ACADEMY,SAPULPA,OK, 6, 6,2023/2024,12/31/23
401044000465,EAGLETOWN HS,EAGLETOWN,OK, 7, 7,2023/2024,12/31/23
401050000468,EARLSBORO HS,EARLSBORO,OK, 16, 14,2023/2024,12/31/23
403024001607,EAST CENTRAL HS,TULSA,OK, 92, 75,2023/2024,12/31/23
401725000809,EISENHOWER HS,LAWTON,OK, 149, 142,2023/2024,12/31/23
401065000484,EL RENO HS,EL RENO,OK, 90, 76,2023/2024,12/31/23
401071000494,ELGIN HS,ELGIN,OK, 114, 109,2023/2024,12/31/23
401074000495,ELK CITY HS,ELK CITY,OK, 104, 95,2023/2024,12/31/23
401086029670,ELMORE CITY-PERNELL HS,ELMORE CITY,OK, 13, 12,2023/2024,12/31/23
402277001928,EMERSON ALTERNATIVE ED. (HS),OKLAHOMA CITY,OK, 48, 35,2023/2024,12/31/23
401089029761,EMPIRE HS,DUNCAN,OK, 16, 16,2023/2024,12/31/23
401092000513,ENID HS,ENID,OK, 228, 214,2023/2024,12/31/23
400080002866,EPIC BLENDED CHARTER OKC HS,OKLAHOMA CITY,OK, 92, 75,2023/2024,12/31/23
400080002866,EPIC BLENDED CHARTER OKC HS,EDMOND,OK, 8, 6,2023/2024,12/31/23
400080002869,EPIC BLENDED CHARTER TULSA HS,TULSA,OK, 39, 35,2023/2024,12/31/23
400077702789,EPIC CHARTER SCHOOL HIGH SCHOOL,OKLAHOMA CITY,OK, 1145, 993,2023/2024,12/31/23
401104029615,ERICK HS,ERICK,OK,<5,<5,2023/2024,12/31/23
400080402899,ESCHOOL VIRTUAL CHARTER HS,GUTHRIE,OK, 7, 7,2023/2024,12/31/23
401116000529,EUFAULA HS,EUFAULA,OK, 40, 38,2023/2024,12/31/23
401125000535,FAIRLAND HS,FAIRLAND,OK, 22, 22,2023/2024,12/31/23
401128000539,FAIRVIEW HS,FAIRVIEW,OK, 28, 26,2023/2024,12/31/23
401143000543,FARGO HS,FARGO,OK, 10, 10,2023/2024,12/31/23
401158000546,FELT HS,FELT,OK, 6, 6,2023/2024,12/31/23
401170029648,FLETCHER HS,FLETCHER,OK, 9, 9,2023/2024,12/31/23
401188000554,FORGAN HS,FORGAN,OK, 9, 9,2023/2024,12/31/23
403360229844,FORT COBB-BROXTON HS,FORT COBB,OK, 11, 11,2023/2024,12/31/23
401197000558,FORT GIBSON HS,FORT GIBSON,OK, 84, 80,2023/2024,12/31/23
401200000561,FORT SUPPLY HS,FORT SUPPLY,OK, 10, 9,2023/2024,12/31/23
401230000578,FORT TOWSON HS,FORT TOWSON,OK, 10, 8,2023/2024,12/31/23
401206000563,FOX HS,FOX,OK, 10, 9,2023/2024,12/31/23
401209000565,FOYIL HS,FOYIL,OK, 11, 9,2023/2024,12/31/23
401215000569,FREDERICK HS,FREDERICK,OK, 34, 34,2023/2024,12/31/23
400002029709,FRONTIER HS,RED ROCK,OK, 10, 10,2023/2024,12/31/23
401239000582,GANS HS,GANS,OK, 8, 8,2023/2024,12/31/23
401242029666,GARBER HS,GARBER,OK, 20, 20,2023/2024,12/31/23
401257029617,GEARY HS,GEARY,OK, 10, 10,2023/2024,12/31/23
401263000590,GERONIMO HS,GERONIMO,OK, 8, 7,2023/2024,12/31/23
401269000592,GLENCOE HS,GLENCOE,OK, 8, 8,2023/2024,12/31/23
401272000594,GLENPOOL HS,GLENPOOL,OK, 99, 96,2023/2024,12/31/23
401287000598,GOODWELL HS,GOODWELL,OK, 12, 12,2023/2024,12/31/23
401290002202,GORE HS,GORE,OK, 36, 34,2023/2024,12/31/23
401308000607,GRACEMONT HS,GRACEMONT,OK,<5,<5,2023/2024,12/31/23
401320029765,GRANDFIELD HS,GRANDFIELD,OK, 7, 7,2023/2024,12/31/23
401329029682,GRANITE HS,GRANITE,OK, 14, 14,2023/2024,12/31/23
401353000626,GROVE HS,GROVE,OK, 111, 105,2023/2024,12/31/23
401356000633,GUTHRIE HS,GUTHRIE,OK, 99, 93,2023/2024,12/31/23
401359000639,GUYMON HS,GUYMON,OK, 96, 89,2023/2024,12/31/23
401362000645,HAILEYVILLE HS,HAILEYVILLE,OK, 7, 7,2023/2024,12/31/23
401365000647,HAMMON HS,HAMMON,OK, 7, 7,2023/2024,12/31/23
401368000650,HANNA HS,HANNA,OK, 5, 5,2023/2024,12/31/23
400080902941,HARDING CHARTER PREPARATORY HS,OKLAHOMA CITY,OK, 111, 108,2023/2024,12/31/23
400077302385,HARDING FINE ARTS ACADEMY,OKLAHOMA CITY,OK, 61, 59,2023/2024,12/31/23
401389000655,HARRAH HS,HARRAH,OK, 60, 53,2023/2024,12/31/23
401392000658,HARTSHORNE HS,HARTSHORNE,OK, 18, 18,2023/2024,12/31/23
401395029705,HASKELL HS,HASKELL,OK, 27, 26,2023/2024,12/31/23
401408000663,HAWORTH HS,HAWORTH,OK, 22, 21,2023/2024,12/31/23
401413000666,HEALDTON HS,HEALDTON,OK, 22, 20,2023/2024,12/31/23
401416000668,HEAVENER HS,HEAVENER,OK, 38, 36,2023/2024,12/31/23
401434000678,HENNESSEY HS,HENNESSEY,OK, 22, 22,2023/2024,12/31/23
401437000680,HENRYETTA HS,HENRYETTA,OK, 32, 30,2023/2024,12/31/23
01128471,HERITAGE HALL,OKLAHOMA CITY,OK, 39, 38,2023/2024,12/31/23
401452001898,HILLDALE HS,MUSKOGEE,OK, 71, 69,2023/2024,12/31/23
401461000685,HINTON HS,HINTON,OK, 25, 23,2023/2024,12/31/23
401470000691,HOBART HS,HOBART,OK, 22, 19,2023/2024,12/31/23
401479000694,HOLDENVILLE HS,HOLDENVILLE,OK, 45, 44,2023/2024,12/31/23
Y1128289,HOLLAND HALL,TULSA,OK, 65, 63,2023/2024,12/31/23
401485000700,HOLLIS HS,HOLLIS,OK, 19, 16,2023/2024,12/31/23
401497000703,HOMINY HS,HOMINY,OK, 24, 22,2023/2024,12/31/23
401509029763,HOOKER HS,HOOKER,OK, 29, 28,2023/2024,12/31/23
401512000709,HOWE HS,HOWE,OK, 20, 19,2023/2024,12/31/23
401521000713,HUGO HS,HUGO,OK, 29, 25,2023/2024,12/31/23
401524029639,HULBERT JR-SR HS (SR),HULBERT,OK, 13, 13,2023/2024,12/31/23
400003202286,HYDRO-EAKLY HS,HYDRO,OK, 17, 16,2023/2024,12/31/23
401537000723,IDABEL HS,IDABEL,OK, 34, 32,2023/2024,12/31/23
A0502797,IMMANUEL CHRISTIAN ACADEMY,BROKEN ARROW,OK,<5,<5,2023/2024,12/31/23
401542000730,INDIAHOMA HS,INDIAHOMA,OK, 13, 12,2023/2024,12/31/23
401545029746,INDIANOLA HS,INDIANOLA,OK, 8, 8,2023/2024,12/31/23
401548029755,INOLA HS,INOLA,OK, 49, 47,2023/2024,12/31/23
400078502792,INSIGHT SCHOOL OF OKLAHOMA HS,NICOMA PARK,OK, 46, 43,2023/2024,12/31/23
401569000736,JAY HS,JAY,OK, 54, 52,2023/2024,12/31/23
401572000739,JENKS HS,JENKS,OK, 666, 630,2023/2024,12/31/23
402277002407,JOHN MARSHALL HS,OKLAHOMA CITY,OK, 65, 52,2023/2024,12/31/23
401584000744,JONES HS,JONES,OK, 49, 47,2023/2024,12/31/23
401599029662,KANSAS HS,KANSAS,OK, 35, 33,2023/2024,12/31/23
401617000754,KELLYVILLE HS,KELLYVILLE,OK, 29, 28,2023/2024,12/31/23
401635000758,KEOTA HS,KEOTA,OK, 16, 16,2023/2024,12/31/23
401638000761,KETCHUM HS,KETCHUM,OK, 24, 23,2023/2024,12/31/23
400003302300,KEYS HS,PARK HILL,OK, 33, 30,2023/2024,12/31/23
401650000768,KIEFER HS,KIEFER,OK, 45, 40,2023/2024,12/31/23
401656000771,KINGFISHER HS,KINGFISHER,OK, 51, 50,2023/2024,12/31/23
401659000774,KINGSTON HS,KINGSTON,OK, 29, 27,2023/2024,12/31/23
401662000306,KINTA HS,KINTA,OK, 6, 6,2023/2024,12/31/23
401665029744,KIOWA HS,KIOWA,OK, 9, 9,2023/2024,12/31/23
400078002874,KIPP TULSA UNIVERSITY PREP,TULSA,OK, 25, 22,2023/2024,12/31/23
401671000780,KONAWA HS,KONAWA,OK, 21, 20,2023/2024,12/31/23
401674000785,KREMLIN-HILLSDALE HS,KREMLIN,OK, 18, 16,2023/2024,12/31/23
401719000793,LATTA HS,ADA,OK, 27, 24,2023/2024,12/31/23
401722000796,LAVERNE HS,LAVERNE,OK, 20, 19,2023/2024,12/31/23
A0992050,LAWTON ACADEMY OF ARTS & SCIENCES,LAWTON,OK, 6, 6,2023/2024,12/31/23
401725000819,LAWTON HS,LAWTON,OK, 141, 128,2023/2024,12/31/23
401737000845,LEEDEY HS,LEEDEY,OK, 8, 8,2023/2024,12/31/23
401728000841,LEFLORE HS,LEFLORE,OK, 14, 14,2023/2024,12/31/23
401758000854,LEXINGTON HS,LEXINGTON,OK, 24, 22,2023/2024,12/31/23
401776000859,LIBERTY HS,MOUNDS,OK, 18, 16,2023/2024,12/31/23
A9105319,LIFE CHRISTIAN ACADEMY,OKLAHOMA CITY,OK, 7, 7,2023/2024,12/31/23
BB121888,LIGHTHOUSE CHRISTIAN ACADEMY,JENKS,OK,<5,<5,2023/2024,12/31/23
A9903507,LINCOLN CHRISTIAN SCHOOL,TULSA,OK, 67, 67,2023/2024,12/31/23
401785000863,LINDSAY HS,LINDSAY,OK, 37, 34,2023/2024,12/31/23
401788002206,LITTLE AXE HS,NORMAN,OK, 35, 33,2023/2024,12/31/23
401800000867,LOCUST GROVE HS,LOCUST GROVE,OK, 61, 59,2023/2024,12/31/23
402295001224,LOMEGA HS,OMEGA,OK, 15, 13,2023/2024,12/31/23
401809000871,LONE GROVE HS,LONE GROVE,OK, 49, 49,2023/2024,12/31/23
401827000874,LONE WOLF HS,LONE WOLF,OK,<5,<5,2023/2024,12/31/23
401839000877,LOOKEBA-SICKLES HS,LOOKEBA,OK, 7, 6,2023/2024,12/31/23
401863000883,LUTHER HS,LUTHER,OK, 28, 25,2023/2024,12/31/23
401725000822,MACARTHUR HS,LAWTON,OK, 150, 138,2023/2024,12/31/23
401866000885,MACOMB HS,MACOMB,OK, 6, 5,2023/2024,12/31/23
401870000887,MADILL HS,MADILL,OK, 61, 57,2023/2024,12/31/23
401878000890,MANGUM HS,MANGUM,OK, 28, 27,2023/2024,12/31/23
401884000894,MANNFORD HS,MANNFORD,OK, 53, 48,2023/2024,12/31/23
401899000900,MARIETTA HS,MARIETTA,OK, 48, 45,2023/2024,12/31/23
401908000905,MARLOW HS,MARLOW,OK, 49, 47,2023/2024,12/31/23
401926000910,MASON HS,MASON,OK, 15, 15,2023/2024,12/31/23
401929000912,MAUD HS,MAUD,OK, 14, 10,2023/2024,12/31/23
401938029669,MAYSVILLE HS,MAYSVILLE,OK, 6, 5,2023/2024,12/31/23
401944000922,MCALESTER HS,MCALESTER,OK, 122, 113,2023/2024,12/31/23
401941000916,MCCURTAIN HS,MCCURTAIN,OK, 9, 9,2023/2024,12/31/23
403024001649,MCLAIN HS FOR SCIENCE AND TECH,TULSA,OK, 51, 41,2023/2024,12/31/23
401956000932,MCLOUD HS,MCLOUD,OK, 53, 51,2023/2024,12/31/23
401962000935,MEDFORD HS,MEDFORD,OK, 11, 11,2023/2024,12/31/23
401968000938,MEEKER HS,MEEKER,OK, 22, 19,2023/2024,12/31/23
403024001650,MEMORIAL HS,TULSA,OK, 105, 91,2023/2024,12/31/23
401059000474,MEMORIAL HS,EDMOND,OK, 356, 340,2023/2024,12/31/23
A0502809,MERCY SCHOOL INSTITUTE,EDMOND,OK, 10, 9,2023/2024,12/31/23
401980000941,MERRITT HS,ELK CITY,OK, 32, 31,2023/2024,12/31/23
Y9105326,METRO CHRISTIAN ACADEMY,TULSA,OK, 59, 59,2023/2024,12/31/23
401986000942,MIAMI HS,MIAMI,OK, 59, 57,2023/2024,12/31/23
401467000688,MIDWAY HS,COUNCIL HILL,OK, 11, 9,2023/2024,12/31/23
401995000963,MIDWEST CITY HS,MIDWEST CITY,OK, 165, 150,2023/2024,12/31/23
402004000980,MILL CREEK HS,MILL CREEK,OK, 5, 5,2023/2024,12/31/23
402008002068,MILLWOOD HS,OKLAHOMA CITY,OK, 35, 33,2023/2024,12/31/23
402010029671,MINCO HS,MINCO,OK, 22, 19,2023/2024,12/31/23
02050606,MINGO VALLEY CHRISTIAN SCHOOL,TULSA,OK, 25, 25,2023/2024,12/31/23
402025000998,MOORE HS,MOORE,OK, 325, 301,2023/2024,12/31/23
402028029839,MOORELAND HS,MOORELAND,OK, 14, 14,2023/2024,12/31/23
402028002170,MOORELAND JR & SR HS (SR),MOORELAND,OK, 6, 6,2023/2024,12/31/23
402031001008,MORRIS HS,MORRIS,OK, 45, 45,2023/2024,12/31/23
402034001011,MORRISON HS,MORRISON,OK, 25, 25,2023/2024,12/31/23
402046001014,MOSS HS,HOLDENVILLE,OK, 13, 12,2023/2024,12/31/23
402055001019,MOUNDS HS,MOUNDS,OK, 27, 26,2023/2024,12/31/23
01127864,MOUNT SAINT MARY HIGH SCHOOL,OKLAHOMA CITY,OK, 56, 52,2023/2024,12/31/23
402988629691,MOUNTAIN VIEW-GOTEBO HS,MOUNTAIN VIEW,OK, 6, 5,2023/2024,12/31/23
402088001027,MULDROW HS,MULDROW,OK, 55, 55,2023/2024,12/31/23
402091001030,MULHALL-ORLANDO HS,ORLANDO,OK, 8, 8,2023/2024,12/31/23
402097001032,MUSKOGEE HS,MUSKOGEE,OK, 144, 129,2023/2024,12/31/23
402100001046,MUSTANG HS,MUSTANG,OK, 399, 369,2023/2024,12/31/23
403024001653,NATHAN HALE HS,TULSA,OK, 56, 47,2023/2024,12/31/23
402118001053,NAVAJO HS,ALTUS,OK, 14, 13,2023/2024,12/31/23
402136001055,NEW LIMA HS,WEWOKA,OK, 8, 8,2023/2024,12/31/23
402151001057,NEWCASTLE HS,NEWCASTLE,OK, 90, 84,2023/2024,12/31/23
402154002071,NEWKIRK HS,NEWKIRK,OK, 27, 25,2023/2024,12/31/23
402163001064,NOBLE HS,NOBLE,OK, 91, 86,2023/2024,12/31/23
402172001082,NORMAN HS,NORMAN,OK, 291, 276,2023/2024,12/31/23
402172002118,NORMAN NORTH HS,NORMAN,OK, 322, 304,2023/2024,12/31/23
401059001979,NORTH HS,EDMOND,OK, 387, 373,2023/2024,12/31/23
400080202875,NORTH ROCK CREEK HS,SHAWNEE,OK, 52, 51,2023/2024,12/31/23
4030240F0004,NORTH STAR ACADEMY,TULSA,OK, 22, 16,2023/2024,12/31/23
402277001168,NORTHWEST CLASSEN HS,OKLAHOMA CITY,OK, 110, 94,2023/2024,12/31/23
402193001094,NOWATA HS,NOWATA,OK, 34, 32,2023/2024,12/31/23
402241001100,OAKS-MISSION HS,OAKS,OK, 12, 11,2023/2024,12/31/23
402256001103,OILTON HS,OILTON,OK, 12, 12,2023/2024,12/31/23
402259001105,OKARCHE HS,OKARCHE,OK, 16, 14,2023/2024,12/31/23
402262001107,OKAY HS,OKAY,OK, 9, 9,2023/2024,12/31/23
402265029616,OKEENE JR-SR HS (SR),OKEENE,OK, 16, 15,2023/2024,12/31/23
400685001111,OKEMAH HS,OKEMAH,OK, 21, 19,2023/2024,12/31/23
400077802788,OKLA. VIRTUAL CHARTER ACAD HS,MIDWEST CITY,OK, 56, 52,2023/2024,12/31/23
400077802788,OKLA. VIRTUAL CHARTER ACAD HS,OKLAHOMA CITY,OK, 15, 13,2023/2024,12/31/23
02050366,OKLAHOMA BIBLE ACADEMY,ENID,OK, 21, 20,2023/2024,12/31/23
01128493,OKLAHOMA CHRISTIAN ACADEMY,EDMOND,OK, 27, 23,2023/2024,12/31/23
A9903509,OKLAHOMA CHRISTIAN SCHOOL (UPPER ELEMENTARY),EDMOND,OK, 44, 43,2023/2024,12/31/23
400078602804,OKLAHOMA CONNECTIONS ACAD HS,BARTLESVILLE,OK, 53, 48,2023/2024,12/31/23
A1302600,OKLAHOMA JOB CORPS ACADEMY,TULSA,OK,<5,<5,2023/2024,12/31/23
400007602350,OKLAHOMA SCHL FOR THE BLIND HS,MUSKOGEE,OK, 5, 5,2023/2024,12/31/23
400007502348,OKLAHOMA SCHOOL FOR THE DEAF,SULPHUR,OK, 6, 6,2023/2024,12/31/23
40FP00000001,OKLAHOMA SCHOOL OF SCIENCE AND MATHEMATICS,OKLAHOMA CITY,OK, 39, 36,2023/2024,12/31/23
400002129712,OKLAHOMA UNION HS,SOUTH COFFEYVILLE,OK, 32, 31,2023/2024,12/31/23
402280001212,OKMULGEE HS,OKMULGEE,OK, 28, 22,2023/2024,12/31/23
402283001216,OKTAHA HS,OKTAHA,OK, 24, 24,2023/2024,12/31/23
402286029655,OLIVE HS,DRUMRIGHT,OK, 8, 8,2023/2024,12/31/23
402304001228,OOLOGAH-TALALA HS,OOLOGAH,OK, 82, 75,2023/2024,12/31/23
402328001235,OWASSO HS,OWASSO,OK, 498, 478,2023/2024,12/31/23
402334001238,PADEN HS,PADEN,OK, 11, 10,2023/2024,12/31/23
402337001241,PANAMA HS,PANAMA,OK, 24, 23,2023/2024,12/31/23
402343001245,PAOLI HS,PAOLI,OK, 7, 7,2023/2024,12/31/23
402355001870,PAULS VALLEY HS,PAULS VALLEY,OK, 60, 58,2023/2024,12/31/23
402358001252,PAWHUSKA HS,PAWHUSKA,OK, 29, 28,2023/2024,12/31/23
402361001255,PAWNEE HS,PAWNEE,OK, 19, 18,2023/2024,12/31/23
A0108710,PEACE ACADEMY,TULSA,OK, 8, 5,2023/2024,12/31/23
402380001260,PERKINS-TRYON HS,PERKINS,OK, 61, 58,2023/2024,12/31/23
402385001266,PERRY HS,PERRY,OK, 32, 31,2023/2024,12/31/23
